order_item_id,order_id,item_name,category,price,quantity,Revenue
667,336,Chicken Bucket,Chicken,348,3,1044
668,336,Coke,Beverage,173,1,173
669,337,Zinger Burger,Burger,195,3,585
670,337,Zinger Burger,Burger,259,2,518
671,337,Veg Burger,Burger,132,3,396
672,338,Zinger Burger,Burger,392,1,392
673,338,Pepsi,Beverage,446,1,446
674,339,Fries,Sides,177,1,177
675,339,Ice Cream,Dessert,350,1,350
676,339,Coke,Beverage,151,3,453
677,340,Veg Burger,Burger,400,3,1200
678,340,Ice Cream,Dessert,121,2,242
679,341,Fries,Sides,182,3,546
680,341,Wrap,Wraps,352,1,352
681,341,Ice Cream,Dessert,300,1,300
682,342,Ice Cream,Dessert,135,2,270
683,343,Chicken Bucket,Chicken,181,1,181
684,343,Coke,Beverage,271,3,813
685,344,Ice Cream,Dessert,312,1,312
686,344,Fries,Sides,218,1,218
687,345,Fries,Sides,142,3,426
688,346,Veg Burger,Burger,352,2,704
689,346,Fries,Sides,263,2,526
690,346,Veg Burger,Burger,117,3,351
691,347,Fries,Sides,323,2,646
692,348,Zinger Burger,Burger,378,2,756
693,348,Coke,Beverage,387,2,774
694,349,Zinger Burger,Burger,307,3,921
695,350,Fries,Sides,265,3,795
696,350,Pepsi,Beverage,439,3,1317
697,351,Chicken Bucket,Chicken,289,1,289
698,352,Veg Burger,Burger,287,2,574
699,352,Veg Burger,Burger,216,3,648
700,352,Ice Cream,Dessert,263,3,789
701,353,Pepsi,Beverage,316,1,316
702,353,Wrap,Wraps,369,3,1107
703,353,Chicken Bucket,Chicken,197,2,394
704,354,Chicken Bucket,Chicken,439,2,878
705,355,Fries,Sides,231,1,231
706,355,Fries,Sides,362,1,362
707,355,Wrap,Wraps,242,1,242
708,356,Veg Burger,Burger,361,3,1083
709,357,Wrap,Wraps,430,2,860
710,357,Veg Burger,Burger,219,3,657
711,358,Ice Cream,Dessert,262,1,262
712,358,Pepsi,Beverage,168,2,336
713,358,Pepsi,Beverage,228,1,228
714,359,Veg Burger,Burger,293,1,293
715,360,Coke,Beverage,373,1,373
716,360,Wrap,Wraps,329,2,658
717,361,Pepsi,Beverage,104,1,104
718,361,Ice Cream,Dessert,149,1,149
719,361,Fries,Sides,191,3,573
720,362,Veg Burger,Burger,170,2,340
721,362,Coke,Beverage,306,2,612
722,362,Ice Cream,Dessert,230,3,690
723,363,Chicken Bucket,Chicken,424,1,424
724,363,Ice Cream,Dessert,282,1,282
725,364,Chicken Bucket,Chicken,316,1,316
726,365,Coke,Beverage,135,3,405
727,365,Coke,Beverage,437,1,437
728,365,Coke,Beverage,152,3,456
729,366,Zinger Burger,Burger,439,3,1317
730,366,Pepsi,Beverage,346,3,1038
731,367,Coke,Beverage,299,2,598
732,367,Pepsi,Beverage,182,3,546
733,368,Coke,Beverage,263,3,789
734,368,Chicken Bucket,Chicken,326,3,978
735,369,Veg Burger,Burger,357,1,357
736,370,Zinger Burger,Burger,400,1,400
737,370,Wrap,Wraps,261,2,522
738,370,Coke,Beverage,414,1,414
739,371,Pepsi,Beverage,178,1,178
740,371,Ice Cream,Dessert,87,2,174
741,372,Zinger Burger,Burger,96,2,192
742,372,Chicken Bucket,Chicken,220,1,220
743,372,Pepsi,Beverage,416,2,832
744,373,Pepsi,Beverage,242,2,484
745,374,Wrap,Wraps,151,1,151
746,374,Wrap,Wraps,389,1,389
747,375,Coke,Beverage,320,3,960
748,375,Coke,Beverage,242,2,484
749,375,Coke,Beverage,137,1,137
750,376,Zinger Burger,Burger,105,3,315
751,376,Coke,Beverage,99,2,198
752,376,Pepsi,Beverage,138,2,276
753,377,Veg Burger,Burger,352,1,352
754,377,Pepsi,Beverage,92,3,276
755,378,Wrap,Wraps,98,3,294
756,378,Fries,Sides,318,3,954
757,378,Zinger Burger,Burger,179,3,537
758,379,Ice Cream,Dessert,123,1,123
759,379,Coke,Beverage,224,3,672
760,380,Chicken Bucket,Chicken,144,3,432
761,380,Ice Cream,Dessert,243,1,243
762,380,Pepsi,Beverage,393,2,786
763,381,Ice Cream,Dessert,318,2,636
764,382,Ice Cream,Dessert,299,2,598
765,382,Veg Burger,Burger,425,1,425
766,382,Chicken Bucket,Chicken,366,3,1098
767,383,Ice Cream,Dessert,359,3,1077
768,383,Fries,Sides,238,1,238
769,384,Coke,Beverage,343,3,1029
770,384,Ice Cream,Dessert,443,3,1329
771,384,Wrap,Wraps,204,1,204
772,385,Pepsi,Beverage,309,2,618
773,385,Chicken Bucket,Chicken,276,1,276
774,385,Coke,Beverage,139,2,278
775,386,Pepsi,Beverage,252,3,756
776,386,Coke,Beverage,429,2,858
777,386,Ice Cream,Dessert,201,1,201
778,387,Veg Burger,Burger,83,1,83
779,387,Wrap,Wraps,85,2,170
780,388,Wrap,Wraps,175,1,175
781,388,Coke,Beverage,281,2,562
782,389,Wrap,Wraps,402,2,804
783,389,Fries,Sides,378,1,378
784,389,Ice Cream,Dessert,416,1,416
785,390,Coke,Beverage,293,2,586
786,390,Fries,Sides,101,1,101
787,390,Veg Burger,Burger,229,3,687
788,391,Coke,Beverage,330,2,660
789,391,Fries,Sides,395,3,1185
790,391,Pepsi,Beverage,304,2,608
791,392,Fries,Sides,312,1,312
792,393,Chicken Bucket,Chicken,162,1,162
793,393,Wrap,Wraps,148,3,444
794,393,Veg Burger,Burger,335,3,1005
795,394,Zinger Burger,Burger,316,3,948
796,394,Zinger Burger,Burger,153,2,306
797,395,Zinger Burger,Burger,393,2,786
798,395,Wrap,Wraps,206,1,206
799,396,Pepsi,Beverage,434,2,868
800,397,Fries,Sides,90,1,90
801,397,Coke,Beverage,293,1,293
802,398,Wrap,Wraps,288,2,576
803,398,Ice Cream,Dessert,337,1,337
804,398,Chicken Bucket,Chicken,133,3,399
805,399,Ice Cream,Dessert,320,3,960
806,399,Chicken Bucket,Chicken,266,2,532
807,399,Ice Cream,Dessert,341,1,341
808,400,Wrap,Wraps,318,2,636
809,400,Veg Burger,Burger,267,1,267
810,400,Veg Burger,Burger,325,2,650
811,401,Fries,Sides,362,3,1086
812,401,Wrap,Wraps,151,3,453
813,402,Wrap,Wraps,142,1,142
814,402,Pepsi,Beverage,122,1,122
815,402,Wrap,Wraps,332,1,332
816,403,Ice Cream,Dessert,404,2,808
817,404,Coke,Beverage,254,1,254
818,404,Pepsi,Beverage,230,2,460
819,405,Wrap,Wraps,259,1,259
820,405,Coke,Beverage,364,3,1092
821,406,Veg Burger,Burger,354,1,354
822,406,Chicken Bucket,Chicken,100,1,100
823,406,Fries,Sides,390,1,390
824,407,Pepsi,Beverage,398,2,796
825,408,Ice Cream,Dessert,351,2,702
826,408,Coke,Beverage,435,2,870
827,409,Fries,Sides,113,1,113
828,410,Pepsi,Beverage,300,2,600
829,410,Veg Burger,Burger,446,1,446
830,410,Wrap,Wraps,117,2,234
831,411,Wrap,Wraps,227,1,227
832,411,Ice Cream,Dessert,129,2,258
833,411,Coke,Beverage,422,2,844
834,412,Coke,Beverage,357,2,714
835,412,Veg Burger,Burger,379,2,758
836,412,Coke,Beverage,377,1,377
837,413,Wrap,Wraps,214,3,642
838,413,Chicken Bucket,Chicken,238,3,714
839,414,Coke,Beverage,268,3,804
840,415,Wrap,Wraps,260,2,520
841,415,Fries,Sides,217,2,434
842,415,Chicken Bucket,Chicken,395,1,395
843,416,Wrap,Wraps,324,3,972
844,416,Fries,Sides,167,1,167
845,417,Wrap,Wraps,420,3,1260
846,417,Chicken Bucket,Chicken,446,2,892
847,417,Veg Burger,Burger,174,1,174
848,418,Fries,Sides,427,1,427
849,419,Veg Burger,Burger,260,2,520
850,419,Wrap,Wraps,185,3,555
851,419,Chicken Bucket,Chicken,375,2,750
852,420,Fries,Sides,274,3,822
853,420,Chicken Bucket,Chicken,362,1,362
854,420,Pepsi,Beverage,384,2,768
855,421,Pepsi,Beverage,163,2,326
856,421,Veg Burger,Burger,360,1,360
857,422,Veg Burger,Burger,377,1,377
858,422,Coke,Beverage,440,2,880
859,423,Wrap,Wraps,325,1,325
860,423,Pepsi,Beverage,264,2,528
861,424,Fries,Sides,120,2,240
862,424,Ice Cream,Dessert,168,2,336
863,424,Veg Burger,Burger,152,2,304
864,425,Chicken Bucket,Chicken,431,1,431
865,426,Ice Cream,Dessert,355,3,1065
866,426,Veg Burger,Burger,145,1,145
867,427,Veg Burger,Burger,243,2,486
868,427,Fries,Sides,238,1,238
869,427,Pepsi,Beverage,273,1,273
870,428,Veg Burger,Burger,180,1,180
871,428,Wrap,Wraps,359,1,359
872,428,Chicken Bucket,Chicken,189,2,378
873,429,Chicken Bucket,Chicken,295,2,590
874,430,Ice Cream,Dessert,393,2,786
875,430,Ice Cream,Dessert,115,1,115
876,431,Pepsi,Beverage,206,1,206
877,431,Veg Burger,Burger,296,1,296
878,432,Veg Burger,Burger,227,2,454
879,433,Fries,Sides,230,1,230
880,433,Fries,Sides,266,1,266
881,434,Ice Cream,Dessert,322,2,644
882,435,Wrap,Wraps,285,2,570
883,435,Veg Burger,Burger,416,1,416
884,435,Wrap,Wraps,221,1,221
885,436,Pepsi,Beverage,367,3,1101
886,436,Veg Burger,Burger,248,2,496
887,436,Wrap,Wraps,123,2,246
888,437,Coke,Beverage,362,3,1086
889,438,Pepsi,Beverage,414,3,1242
890,438,Zinger Burger,Burger,324,3,972
891,438,Fries,Sides,352,3,1056
892,439,Pepsi,Beverage,269,3,807
893,439,Ice Cream,Dessert,330,3,990
894,440,Zinger Burger,Burger,364,2,728
895,441,Zinger Burger,Burger,174,2,348
896,441,Chicken Bucket,Chicken,404,3,1212
897,441,Zinger Burger,Burger,151,3,453
898,442,Veg Burger,Burger,422,3,1266
899,443,Wrap,Wraps,133,3,399
900,443,Coke,Beverage,133,2,266
901,443,Ice Cream,Dessert,178,2,356
902,444,Zinger Burger,Burger,137,1,137
903,444,Wrap,Wraps,208,1,208
904,444,Chicken Bucket,Chicken,419,2,838
905,445,Ice Cream,Dessert,240,3,720
906,446,Coke,Beverage,443,1,443
907,446,Veg Burger,Burger,152,3,456
908,446,Veg Burger,Burger,322,2,644
909,447,Pepsi,Beverage,252,3,756
910,447,Coke,Beverage,267,1,267
911,447,Pepsi,Beverage,131,3,393
912,448,Coke,Beverage,421,3,1263
913,449,Ice Cream,Dessert,279,2,558
914,449,Chicken Bucket,Chicken,319,3,957
915,449,Chicken Bucket,Chicken,378,1,378
916,450,Veg Burger,Burger,290,3,870
917,451,Veg Burger,Burger,286,3,858
918,451,Wrap,Wraps,346,2,692
919,451,Chicken Bucket,Chicken,90,2,180
920,452,Fries,Sides,354,2,708
921,452,Pepsi,Beverage,309,1,309
922,453,Veg Burger,Burger,144,3,432
923,453,Ice Cream,Dessert,407,3,1221
924,454,Wrap,Wraps,342,3,1026
925,454,Wrap,Wraps,396,1,396
926,455,Pepsi,Beverage,445,3,1335
927,455,Fries,Sides,196,1,196
928,456,Coke,Beverage,167,1,167
929,456,Coke,Beverage,168,1,168
930,457,Pepsi,Beverage,195,2,390
931,457,Veg Burger,Burger,154,1,154
932,458,Pepsi,Beverage,201,3,603
933,458,Veg Burger,Burger,294,1,294
934,458,Wrap,Wraps,107,3,321
935,459,Zinger Burger,Burger,105,1,105
936,459,Pepsi,Beverage,108,3,324
937,459,Zinger Burger,Burger,243,2,486
938,460,Fries,Sides,365,1,365
939,460,Fries,Sides,287,2,574
940,461,Veg Burger,Burger,172,1,172
941,461,Wrap,Wraps,189,1,189
942,462,Pepsi,Beverage,185,3,555
943,462,Wrap,Wraps,260,2,520
944,462,Veg Burger,Burger,399,3,1197
945,463,Chicken Bucket,Chicken,86,2,172
946,464,Chicken Bucket,Chicken,248,2,496
947,465,Zinger Burger,Burger,385,2,770
948,465,Fries,Sides,387,1,387
949,466,Veg Burger,Burger,267,2,534
950,467,Veg Burger,Burger,297,1,297
951,468,Pepsi,Beverage,257,1,257
952,468,Coke,Beverage,370,1,370
953,468,Ice Cream,Dessert,371,2,742
954,469,Fries,Sides,362,2,724
955,469,Zinger Burger,Burger,225,1,225
956,469,Ice Cream,Dessert,434,3,1302
957,470,Fries,Sides,110,1,110
958,470,Zinger Burger,Burger,118,2,236
959,470,Chicken Bucket,Chicken,118,1,118
960,471,Pepsi,Beverage,357,3,1071
961,471,Chicken Bucket,Chicken,187,2,374
962,472,Chicken Bucket,Chicken,260,3,780
963,472,Wrap,Wraps,332,1,332
964,473,Chicken Bucket,Chicken,425,3,1275
965,473,Chicken Bucket,Chicken,316,2,632
966,473,Pepsi,Beverage,123,2,246
967,474,Coke,Beverage,174,2,348
968,474,Coke,Beverage,109,1,109
969,474,Chicken Bucket,Chicken,112,2,224
970,475,Veg Burger,Burger,197,2,394
971,476,Wrap,Wraps,325,1,325
972,476,Veg Burger,Burger,326,1,326
973,476,Zinger Burger,Burger,314,2,628
974,477,Wrap,Wraps,337,3,1011
975,478,Veg Burger,Burger,353,3,1059
976,479,Fries,Sides,289,2,578
977,479,Coke,Beverage,265,1,265
978,479,Veg Burger,Burger,174,2,348
979,480,Veg Burger,Burger,289,1,289
980,480,Chicken Bucket,Chicken,172,2,344
981,480,Chicken Bucket,Chicken,251,3,753
982,481,Chicken Bucket,Chicken,104,3,312
983,481,Zinger Burger,Burger,164,3,492
984,482,Ice Cream,Dessert,430,2,860
985,482,Wrap,Wraps,303,3,909
986,482,Wrap,Wraps,344,2,688
987,483,Pepsi,Beverage,294,1,294
988,484,Coke,Beverage,409,3,1227
989,484,Wrap,Wraps,350,3,1050
990,485,Fries,Sides,446,3,1338
991,486,Chicken Bucket,Chicken,427,1,427
992,486,Wrap,Wraps,114,2,228
993,486,Veg Burger,Burger,190,2,380
994,487,Coke,Beverage,226,3,678
995,488,Chicken Bucket,Chicken,419,3,1257
996,488,Veg Burger,Burger,258,1,258
997,488,Fries,Sides,124,3,372
998,489,Fries,Sides,88,2,176
999,490,Coke,Beverage,406,3,1218
1000,491,Pepsi,Beverage,305,1,305
1001,491,Pepsi,Beverage,192,1,192
1002,491,Veg Burger,Burger,80,2,160
1003,492,Ice Cream,Dessert,189,1,189
1004,492,Zinger Burger,Burger,385,1,385
1005,492,Zinger Burger,Burger,267,2,534
1006,493,Ice Cream,Dessert,413,1,413
1007,493,Veg Burger,Burger,358,3,1074
1008,494,Wrap,Wraps,104,2,208
1009,494,Pepsi,Beverage,220,3,660
1010,495,Veg Burger,Burger,225,3,675
1011,495,Veg Burger,Burger,398,1,398
1012,496,Ice Cream,Dessert,234,3,702
1013,496,Zinger Burger,Burger,311,1,311
1014,496,Veg Burger,Burger,381,1,381
1015,497,Ice Cream,Dessert,402,2,804
1016,497,Ice Cream,Dessert,85,3,255
1017,498,Coke,Beverage,348,1,348
1018,498,Zinger Burger,Burger,227,2,454
1019,499,Wrap,Wraps,417,2,834
1020,499,Chicken Bucket,Chicken,380,2,760
1021,500,Wrap,Wraps,155,3,465
1022,500,Coke,Beverage,193,3,579
1023,500,Zinger Burger,Burger,282,3,846
